deviceID,aX,aY,aZ,gX,gY,gZ
SPU2,8.09,-18.02,-15.57,-0.81,0.83,-0.08
SPU2,8.09,-18.02,-15.57,-1.68,1.48,-1.04
SPU2,8.09,-18.02,-15.57,-1.31,-2.96,-2.80
SPU2,26.67,-12.00,-2.73,-1.31,-2.96,-2.80
SPU2,2.57,-27.44,-16.83,-1.31,-2.96,-2.80
SPU2,-1.91,-11.58,-14.00,-1.31,-2.96,-2.80
SPU2,-0.68,-7.94,-14.42,-1.31,-2.96,-2.80
SPU2,0.24,3.36,-10.93,-1.31,-2.96,-2.80
SPU2,4.49,-1.16,-7.71,-1.31,-2.96,-2.80
SPU2,0.47,5.47,-6.18,-1.31,-2.96,-2.80
SPU2,0.47,5.47,-6.18,-2.11,-3.50,-0.54
SPU2,5.22,-29.20,1.79,-2.11,-3.50,-0.54
SPU2,5.22,-29.20,1.79,-4.66,0.59,0.02
SPU2,5.22,-29.20,1.79,-0.76,-2.00,-0.42
SPU2,16.75,-17.79,1.33,-0.76,-2.00,-0.42
SPU2,16.75,-17.79,1.33,1.29,-0.52,-1.68
SPU2,-2.10,0.45,1.21,1.29,-0.52,-1.68
SPU2,-2.10,0.45,1.21,-2.38,5.81,-0.99
SPU2,-2.10,0.45,1.21,2.81,2.59,-0.45
SPU2,-0.91,-19.32,-13.46,2.81,2.59,-0.45
SPU2,-4.63,-8.98,-15.80,2.81,2.59,-0.45
SPU2,2.96,-1.93,-11.93,2.81,2.59,-0.45
SPU2,-2.18,-1.85,-9.02,2.81,2.59,-0.45
SPU2,-1.14,8.30,-3.84,2.81,2.59,-0.45
SPU2,-0.88,-5.83,-2.12,2.81,2.59,-0.45
SPU2,14.03,-25.75,-22.16,2.81,2.59,-0.45
SPU2,-5.05,-27.32,-21.39,2.81,2.59,-0.45
SPU2,-5.05,-27.32,-21.39,-0.32,-3.45,-1.62
SPU2,19.85,-12.96,0.98,-0.32,-3.45,-1.62
SPU2,-4.51,-13.69,6.84,-0.32,-3.45,-1.62
SPU2,-4.51,-13.69,6.84,-2.74,-5.07,-2.67
SPU2,22.00,-10.47,-1.12,-2.74,-5.07,-2.67
SPU2,22.00,-10.47,-1.12,1.67,1.75,-0.35
SPU2,22.00,-10.47,-1.12,3.18,-2.06,-0.24
SPU2,22.00,-10.47,-1.12,5.00,-1.40,1.04
SPU2,1.46,-2.81,-10.55,5.00,-1.40,1.04
SPU2,-3.79,-7.14,-4.84,5.00,-1.40,1.04
SPU2,-1.45,10.52,-6.07,5.00,-1.40,1.04
SPU2,1.85,-10.13,-23.23,5.00,-1.40,1.04
SPU2,-4.89,-16.25,-15.76,5.00,-1.40,1.04
SPU2,-5.36,-8.59,-16.14,5.00,-1.40,1.04
SPU2,15.41,-19.16,-3.42,5.00,-1.40,1.04
SPU2,15.41,-19.16,-3.42,-1.54,0.14,-1.21
SPU2,-6.66,-10.81,8.57,-1.54,0.14,-1.21
SPU2,10.00,-0.36,0.29,-1.54,0.14,-1.21
SPU2,10.00,-0.36,0.29,-1.38,6.34,0.12
SPU2,-5.24,-10.93,-12.69,-1.38,6.34,0.12
SPU2,-5.24,-10.93,-12.69,4.22,-0.97,1.35
SPU2,-5.24,-10.93,-12.69,6.22,-1.07,1.60
SPU2,-5.24,-10.93,-12.69,5.40,0.37,2.61
SPU2,-5.24,-10.93,-12.69,1.83,1.84,1.23
SPU2,-17.04,8.42,-2.31,1.83,1.84,1.23
SPU2,6.94,1.06,-18.29,1.83,1.84,1.23
SPU2,-2.68,-13.34,-14.27,1.83,1.84,1.23
SPU2,4.07,-12.42,-13.57,1.83,1.84,1.23
SPU2,8.93,-12.54,0.91,1.83,1.84,1.23
SPU2,1.46,-7.52,7.11,1.83,1.84,1.23
SPU2,-6.05,-11.46,6.38,1.83,1.84,1.23
SPU2,5.98,-6.41,-1.28,1.83,1.84,1.23
SPU2,-7.58,-16.37,-12.69,1.83,1.84,1.23
SPU2,-9.42,-13.27,-16.18,1.83,1.84,1.23
SPU2,4.37,-5.49,-16.37,1.83,1.84,1.23
SPU2,4.37,-5.49,-16.37,7.14,-1.44,0.90
SPU2,-4.36,-1.70,-8.82,7.14,-1.44,0.90
SPU2,-4.36,-1.70,-8.82,-0.71,-1.72,-0.07
SPU2,-4.36,-1.70,-8.82,-8.36,-2.06,-2.22
SPU2,-4.36,-1.70,-8.82,-4.86,-0.88,-1.01
SPU2,-11.75,-23.45,-10.59,-4.86,-0.88,-1.01
SPU2,25.06,-18.29,-6.72,-4.86,-0.88,-1.01
SPU2,-6.12,-7.60,0.87,-4.86,-0.88,-1.01
SPU2,1.00,-4.42,5.12,-4.86,-0.88,-1.01
SPU2,-4.55,-0.39,5.39,-4.86,-0.88,-1.01
SPU2,2.77,-3.92,0.87,-4.86,-0.88,-1.01
SPU2,9.62,-28.86,-11.73,-4.86,-0.88,-1.01
SPU2,-2.64,-15.11,-15.34,-4.86,-0.88,-1.01
SPU2,0.20,-7.71,-14.30,-4.86,-0.88,-1.01
SPU2,6.10,-2.62,-13.07,-4.86,-0.88,-1.01
SPU2,6.10,-2.62,-13.07,6.20,-0.42,1.03
SPU2,0.96,6.77,-4.54,6.20,-0.42,1.03
SPU2,0.96,6.77,-4.54,-7.56,1.61,-0.35
SPU2,0.96,6.77,-4.54,-0.80,-0.19,0.24
SPU2,0.96,6.77,-4.54,-0.17,1.36,0.63
SPU2,13.91,-15.33,-1.81,-0.17,1.36,0.63
SPU2,-0.53,-5.57,7.92,-0.17,1.36,0.63
SPU2,-2.52,-8.90,8.57,-0.17,1.36,0.63
SPU2,-5.47,-2.04,2.63,-0.17,1.36,0.63
SPU2,15.75,-21.31,-10.47,-0.17,1.36,0.63
SPU2,-8.54,-25.64,-13.96,-0.17,1.36,0.63
SPU2,2.46,-15.95,-20.59,-0.17,1.36,0.63
SPU2,0.24,-6.10,-16.29,-0.17,1.36,0.63
SPU2,8.51,-7.40,-15.41,-0.17,1.36,0.63
SPU2,-1.03,5.73,-3.12,-0.17,1.36,0.63
SPU2,-1.03,5.73,-3.12,-1.62,-3.22,-0.91
SPU2,12.34,-22.19,-14.19,-1.62,-3.22,-0.91
SPU2,12.34,-22.19,-14.19,-1.68,2.87,0.50
SPU2,12.34,-22.19,-14.19,-1.30,-3.81,-0.61
SPU2,12.34,-22.19,-14.19,-0.32,1.34,0.30
SPU2,-3.48,-8.32,-4.50,-0.32,1.34,0.30
SPU2,3.34,-6.18,-1.93,-0.32,1.34,0.30
SPU2,-2.37,-10.16,3.55,-0.32,1.34,0.30
SPU2,2.15,-9.32,3.55,-0.32,1.34,0.30
SPU2,-2.33,-21.20,2.52,-0.32,1.34,0.30
SPU2,0.12,-9.70,8.07,-0.54,-2.23,-0.88
SPU2,2.04,-9.17,2.09,-0.54,-2.23,-0.88
SPU2,-0.76,-14.03,-8.79,-0.54,-2.23,-0.88
SPU2,-3.82,-13.34,-14.65,-0.54,-2.23,-0.88
SPU2,5.25,-6.25,-16.45,-0.54,-2.23,-0.88
SPU2,1.58,-4.00,-11.96,-0.54,-2.23,-0.88
SPU2,-7.27,-0.82,-10.39,-0.54,-2.23,-0.88
SPU2,2.07,6.96,-2.96,-0.54,-2.23,-0.88
SPU2,2.07,6.96,-2.96,-6.06,1.24,-1.80
SPU2,-1.18,-42.99,-17.21,-6.06,1.24,-1.80
SPU2,-1.18,-42.99,-17.21,-4.23,5.22,-0.03
SPU2,-1.18,-42.99,-17.21,-2.03,-4.86,-0.91
SPU2,-1.18,-42.99,-17.21,-0.42,1.90,0.52
SPU2,-1.18,-42.99,-17.21,-1.18,2.69,-0.20
SPU2,-1.18,-42.99,-17.21,-2.98,-3.09,-1.77
SPU2,10.96,-10.32,-0.97,-2.98,-3.09,-1.77
SPU2,-1.18,-16.06,-12.50,-2.98,-3.09,-1.77
SPU2,-3.06,-9.24,-14.30,-2.98,-3.09,-1.77
SPU2,3.00,-5.57,-15.76,-2.98,-3.09,-1.77
SPU2,-2.52,-3.50,-11.12,-2.98,-3.09,-1.77
SPU2,1.00,-1.43,-10.36,-2.98,-3.09,-1.77
SPU2,1.54,1.48,-4.04,-2.98,-3.09,-1.77
SPU2,17.29,9.41,-10.93,-2.98,-3.09,-1.77
SPU2,17.29,9.41,-10.93,0.32,-4.51,0.01
SPU2,12.46,-1.43,-13.80,0.32,-4.51,0.01
SPU2,12.46,-1.43,-13.80,-0.89,-2.06,-1.16
SPU2,12.46,-1.43,-13.80,0.31,-1.36,-1.05
SPU2,12.46,-1.43,-13.80,0.45,-0.83,-1.01
SPU2,12.46,-1.43,-13.80,-0.12,-0.60,-1.31
SPU2,12.46,-1.43,-13.80,-1.43,-1.75,-2.37
SPU2,12.46,-1.43,-13.80,-1.82,-2.71,-2.67
SPU2,4.84,-22.92,-9.90,-1.82,-2.71,-2.67
SPU2,-3.55,-12.54,-13.38,-1.82,-2.71,-2.67
SPU2,-2.37,-10.43,-17.83,-1.82,-2.71,-2.67
SPU2,-4.25,-4.30,-17.18,-1.82,-2.71,-2.67
SPU2,10.93,-0.82,-17.52,-1.82,-2.71,-2.67
SPU2,-12.82,2.75,-5.84,-1.82,-2.71,-2.67
SPU2,11.16,4.86,-6.49,-1.82,-2.71,-2.67
SPU2,-11.79,9.30,-4.61,-1.82,-2.71,-2.67
SPU2,32.41,22.44,-19.09,-1.82,-2.71,-2.67
SPU2,32.41,22.44,-19.09,1.48,-0.57,-0.79
SPU2,2.23,-1.43,-12.54,1.48,-0.57,-0.79
SPU2,2.23,-1.43,-12.54,-0.75,1.42,-0.33
SPU2,2.23,-1.43,-12.54,-0.87,1.32,-0.62
SPU2,-13.44,-7.86,7.00,-0.87,1.32,-0.62
SPU2,-13.44,-7.86,7.00,-3.10,-4.56,-1.97
SPU2,-13.44,-7.86,7.00,-1.37,3.30,-1.04
SPU2,-8.96,-20.01,-14.27,-1.37,3.30,-1.04
SPU2,5.83,-10.89,-17.02,-1.37,3.30,-1.04
SPU2,8.01,-4.72,-14.95,-1.37,3.30,-1.04
SPU2,6.18,-5.18,-10.55,-1.37,3.30,-1.04
SPU2,-6.73,9.87,-5.49,-1.37,3.30,-1.04
SPU2,5.10,-22.34,-12.88,-1.37,3.30,-1.04
SPU2,0.28,10.91,-19.89,-1.37,3.30,-1.04
SPU2,2.96,-12.08,-15.18,-1.37,3.30,-1.04
SPU2,2.96,-12.08,-15.18,-1.06,0.17,-0.16
SPU2,2.15,-14.22,-2.54,-1.06,0.17,-0.16
SPU2,2.15,-14.22,-2.54,-1.39,3.02,0.18
SPU2,2.15,-14.22,-2.54,-1.93,-0.18,-1.04
SPU2,2.23,-1.27,3.89,-1.93,-0.18,-1.04
SPU2,2.23,-1.27,3.89,-0.97,6.97,0.30
SPU2,2.23,-1.27,3.89,2.01,-0.92,0.20
SPU2,2.23,-1.27,3.89,5.01,-3.37,0.36
SPU2,6.33,0.56,-15.84,5.01,-3.37,0.36
SPU2,-4.32,5.70,-8.98,5.01,-3.37,0.36
SPU2,10.08,3.78,-5.53,5.01,-3.37,0.36
SPU2,-9.76,-10.70,-19.28,5.01,-3.37,0.36
SPU2,35.63,20.41,-18.36,5.01,-3.37,0.36
SPU2,8.70,8.99,3.13,6.39,0.90,2.29
SPU2,7.48,-8.52,-8.63,6.39,0.90,2.29
SPU2,-1.91,-2.65,-21.81,6.39,0.90,2.29
SPU2,8.51,-2.62,-6.95,6.39,0.90,2.29
SPU2,-8.34,-19.28,-4.84,6.39,0.90,2.29
SPU2,-0.91,-6.95,-4.42,6.39,0.90,2.29
SPU2,-2.75,-10.09,-2.46,6.39,0.90,2.29
SPU2,1.08,-7.63,1.18,6.39,0.90,2.29
SPU2,1.08,-7.63,1.18,-4.02,1.22,-0.24
SPU2,6.56,-20.54,0.60,-4.02,1.22,-0.24
SPU2,1.81,-13.61,-14.19,-4.02,1.22,-0.24
SPU2,1.81,-13.61,-14.19,2.86,1.13,1.47
SPU2,1.54,-3.38,-9.05,2.86,1.13,1.47
SPU2,1.54,-3.38,-9.05,6.49,-0.80,1.35
SPU2,1.54,-3.38,-9.05,6.84,1.43,2.04
SPU2,1.54,-3.38,-9.05,1.51,0.50,1.04
SPU2,-13.44,-19.12,-8.25,1.51,0.50,1.04
SPU2,23.07,11.56,-15.38,1.51,0.50,1.04
SPU2,-4.32,-23.49,-16.29,1.51,0.50,1.04
SPU2,4.49,-8.32,-5.57,1.51,0.50,1.04
SPU2,-2.90,-6.95,-1.51,1.51,0.50,1.04
SPU2,-1.33,-7.71,0.52,1.51,0.50,1.04
SPU2,0.28,-8.98,3.39,1.51,0.50,1.04
SPU2,0.28,-8.98,3.39,-3.33,2.77,0.94
SPU2,-0.57,-11.93,-11.81,-3.33,2.77,0.94
SPU2,7.63,-1.08,-11.24,-3.33,2.77,0.94
SPU2,7.63,-1.08,-11.24,4.01,-0.63,2.98
SPU2,7.98,-4.42,-9.74,4.01,-0.63,2.98
SPU2,7.98,-4.42,-9.74,2.31,1.06,0.42
SPU2,7.98,-4.42,-9.74,-1.39,1.54,1.69
SPU2,7.98,-4.42,-9.74,-2.05,-1.09,0.23
SPU2,8.09,-9.74,-13.04,-2.05,-1.09,0.23
SPU2,6.79,-15.26,-10.59,-2.05,-1.09,0.23
SPU2,-1.49,-12.35,-9.40,-2.05,-1.09,0.23
SPU2,2.27,-10.47,-3.77,-2.05,-1.09,0.23
SPU2,-0.88,-4.91,3.43,-2.05,-1.09,0.23
SPU2,-3.75,-5.68,7.61,-2.05,-1.09,0.23
SPU2,0.93,-10.13,-10.59,-2.05,-1.09,0.23
SPU2,0.93,-10.13,-10.59,-3.15,0.09,-0.74
SPU2,2.30,-5.95,-13.77,-3.15,0.09,-0.74
SPU2,7.09,-0.62,-11.35,-3.15,0.09,-0.74
SPU2,7.09,-0.62,-11.35,5.87,1.68,1.55
SPU2,4.37,1.75,-11.20,5.87,1.68,1.55
SPU2,4.37,1.75,-11.20,5.71,-0.49,2.49
SPU2,4.37,1.75,-11.20,1.31,2.60,1.35
SPU2,4.37,1.75,-11.20,-5.75,-0.55,-2.38
SPU2,29.96,7.77,-12.88,-5.75,-0.55,-2.38
SPU2,-12.75,-16.45,-9.78,-5.75,-0.55,-2.38
SPU2,-0.95,-3.84,-9.29,-5.75,-0.55,-2.38
SPU2,4.72,-5.07,-9.82,-5.75,-0.55,-2.38
SPU2,-0.61,-7.02,-6.56,-5.75,-0.55,-2.38
SPU2,3.65,-7.18,-6.72,-5.75,-0.55,-2.38
SPU2,-0.22,-7.86,-5.11,-5.75,-0.55,-2.38
SPU2,-0.22,-7.86,-5.11,0.57,1.47,-0.42
SPU2,2.54,-8.25,-5.57,0.57,1.47,-0.42
SPU2,3.65,-8.05,-5.15,0.57,1.47,-0.42
SPU2,3.65,-8.05,-5.15,-0.56,2.98,1.79
SPU2,3.80,-6.25,-6.07,-0.56,2.98,1.79
SPU2,3.80,-6.25,-6.07,-2.43,1.12,1.04
SPU2,3.80,-6.25,-6.07,-2.20,0.82,0.86
SPU2,3.80,-6.25,-6.07,-1.97,1.40,0.80
SPU2,2.80,-7.94,-4.34,-1.97,1.40,0.80
SPU2,4.80,-7.52,-4.84,-1.97,1.40,0.80
SPU2,2.69,-6.79,-5.07,-1.97,1.40,0.80
deviceID,aX,aY,aZ,gX,gY,gZ
SPU1,-4.73,-7.52,-2.11,0.21,0.41,0.13
SPU1,-3.39,-8.70,-1.87,0.21,0.41,0.13
SPU1,-2.97,-8.36,-2.03,0.21,0.41,0.13
SPU1,-3.39,-9.05,-1.80,0.21,0.41,0.13
SPU1,-4.20,-8.17,-1.61,0.21,0.41,0.13
SPU1,-4.31,-9.05,-1.61,0.21,0.41,0.13
SPU1,-4.46,-7.36,-2.37,0.21,0.41,0.13
SPU1,-4.46,-7.36,-2.37,0.11,0.28,-0.16
SPU1,-4.81,-8.02,-1.76,0.11,0.28,-0.16
SPU1,-4.04,-9.24,-1.45,0.11,0.28,-0.16
SPU1,-4.04,-9.24,-1.45,-0.08,-0.19,-0.29
SPU1,-4.04,-9.24,-1.45,0.10,0.16,-0.15
SPU1,-4.04,-9.24,-1.45,0.32,0.86,-0.07
SPU1,-4.04,-9.24,-1.45,0.28,1.16,0.13
SPU1,-2.89,-8.89,-1.38,0.28,1.16,0.13
SPU1,-4.20,-9.20,-1.03,0.28,1.16,0.13
SPU1,-2.86,-8.21,-1.72,0.28,1.16,0.13
SPU1,-2.70,-10.43,-2.37,0.28,1.16,0.13
SPU1,-4.23,-5.33,-1.80,0.28,1.16,0.13
SPU1,-2.09,-7.71,-3.87,0.28,1.16,0.13
SPU1,-2.09,-7.71,-3.87,0.63,1.21,-0.16
SPU1,2.43,-8.28,-2.49,0.63,1.21,-0.16
SPU1,-18.56,-2.54,-6.93,0.63,1.21,-0.16
SPU1,-18.56,-2.54,-6.93,0.45,0.39,-0.72
SPU1,0.86,-18.39,-10.00,0.45,0.39,-0.72
SPU1,0.86,-18.39,-10.00,2.54,0.59,-0.87
SPU1,0.86,-18.39,-10.00,1.31,0.15,-0.68
SPU1,0.86,-18.39,-10.00,-0.92,0.59,1.03
SPU1,0.86,-18.39,-10.00,-0.83,-2.05,2.46
SPU1,0.86,-18.39,-10.00,-0.92,-0.76,3.37
SPU1,-10.09,-43.87,-15.02,-0.92,-0.76,3.37
SPU1,-3.24,-12.73,-1.34,-0.92,-0.76,3.37
SPU1,4.58,-2.65,0.12,-0.92,-0.76,3.37
SPU1,-0.98,4.59,4.83,-0.92,-0.76,3.37
SPU1,-20.13,-3.72,-1.72,-0.92,-0.76,3.37
SPU1,35.68,-15.64,-29.69,-0.92,-0.76,3.37
SPU1,4.12,-25.37,-18.16,-0.92,-0.76,3.37
SPU1,8.10,-11.31,-9.84,-0.92,-0.76,3.37
SPU1,8.10,-11.31,-9.84,0.39,-0.53,-3.57
SPU1,-9.48,-13.57,-0.50,0.39,-0.53,-3.57
SPU1,-7.07,16.88,-1.38,0.39,-0.53,-3.57
SPU1,-7.07,16.88,-1.38,-1.21,-2.84,1.84
SPU1,-7.07,16.88,-1.38,0.42,-1.59,1.96
SPU1,-7.07,16.88,-1.38,-0.29,2.02,2.67
SPU1,-7.07,16.88,-1.38,-1.00,3.12,2.22
SPU1,-3.20,-20.12,-2.57,-1.00,3.12,2.22
SPU1,-24.15,-4.07,1.27,-1.00,3.12,2.22
SPU1,11.86,4.05,-5.36,-1.00,3.12,2.22
SPU1,-11.97,-17.40,5.82,-1.00,3.12,2.22
SPU1,1.32,-17.02,-1.95,-1.00,3.12,2.22
SPU1,-2.97,-18.97,-4.44,-1.00,3.12,2.22
SPU1,-2.97,-18.97,-4.44,0.61,-3.81,-2.14
SPU1,4.43,-7.48,-4.63,0.61,-3.81,-2.14
SPU1,-2.62,6.70,-1.72,0.61,-3.81,-2.14
SPU1,-2.62,6.70,-1.72,-3.15,-3.99,0.84
SPU1,-2.62,6.70,-1.72,-1.29,-3.27,3.15
SPU1,-2.62,6.70,-1.72,-2.07,1.77,3.30
SPU1,-2.62,6.70,-1.72,-1.36,2.44,2.45
SPU1,-2.62,6.70,-1.72,-0.71,-0.77,1.61
SPU1,-2.62,6.70,-1.72,0.55,0.36,-0.39
SPU1,-2.62,6.70,-1.72,3.57,0.27,-0.39
SPU1,-7.53,10.72,-6.13,3.57,0.27,-0.39
SPU1,-13.08,-13.23,3.49,3.57,0.27,-0.39
SPU1,14.04,-13.11,-8.39,3.57,0.27,-0.39
SPU1,-12.81,-18.43,-5.32,3.57,0.27,-0.39
SPU1,-4.96,-18.39,-8.12,3.57,0.27,-0.39
SPU1,-1.21,-0.24,-4.52,3.57,0.27,-0.39
SPU1,-3.62,-5.95,-2.72,3.57,0.27,-0.39
SPU1,-1.90,-2.80,0.27,3.57,0.27,-0.39
SPU1,-1.90,-2.80,0.27,0.38,-0.80,3.05
SPU1,-6.95,-14.53,-4.79,0.38,-0.80,3.05
SPU1,5.07,-4.03,-8.08,0.38,-0.80,3.05
SPU1,5.07,-4.03,-8.08,-0.54,1.45,0.60
SPU1,-5.42,-8.40,3.07,-0.54,1.45,0.60
SPU1,-5.42,-8.40,3.07,-4.96,-1.05,-0.37
SPU1,-5.42,-8.40,3.07,2.84,-2.14,-1.00
SPU1,-5.42,-8.40,3.07,0.40,-2.88,1.00
SPU1,16.84,-18.36,-13.64,0.40,-2.88,1.00
SPU1,-12.09,-12.04,-5.21,0.40,-2.88,1.00
SPU1,-1.78,-15.02,-10.30,0.40,-2.88,1.00
SPU1,-23.66,-0.39,0.04,0.40,-2.88,1.00
SPU1,2.70,-0.47,-4.06,0.40,-2.88,1.00
SPU1,-24.42,14.39,-0.04,0.40,-2.88,1.00
SPU1,-2.62,-2.50,-1.68,0.40,-2.88,1.00
SPU1,-14.39,-35.82,-12.83,0.40,-2.88,1.00
SPU1,-3.28,-14.14,-9.35,0.40,-2.88,1.00
SPU1,-6.53,-22.76,-4.59,0.40,-2.88,1.00
SPU1,-6.53,-22.76,-4.59,-0.32,-2.17,-1.43
SPU1,8.64,3.48,4.56,-0.32,-2.17,-1.43
SPU1,8.64,3.48,4.56,-1.09,0.90,-0.45
SPU1,8.64,3.48,4.56,-3.82,-0.99,2.02
SPU1,8.64,3.48,4.56,-1.49,3.35,-1.48
SPU1,8.64,3.48,4.56,-0.17,-0.30,-2.19
SPU1,8.64,3.48,4.56,-1.77,0.64,-3.66
SPU1,-34.77,-20.73,1.04,-1.77,0.64,-3.66
SPU1,10.82,8.27,-5.13,-1.77,0.64,-3.66
SPU1,-8.33,10.91,0.27,-1.77,0.64,-3.66
SPU1,-1.40,-11.39,-4.44,-1.77,0.64,-3.66
SPU1,-9.94,-37.28,-11.76,-1.77,0.64,-3.66
SPU1,-0.63,-1.70,-4.21,-1.77,0.64,-3.66
SPU1,-2.93,-20.93,-6.66,-1.77,0.64,-3.66
SPU1,-8.64,-3.15,2.72,-1.77,0.64,-3.66
SPU1,4.81,4.86,-5.44,-1.77,0.64,-3.66
SPU1,-6.87,-4.37,-2.41,-1.77,0.64,-3.66
SPU1,2.05,-5.18,7.55,-1.77,0.64,-3.66
SPU1,2.05,-5.18,7.55,3.88,2.15,0.10
SPU1,2.05,-5.18,7.55,-4.53,1.85,-1.86
SPU1,2.05,-5.18,7.55,5.89,0.62,-2.13
SPU1,2.05,-5.18,7.55,-3.78,-2.65,-1.45
SPU1,2.05,-5.18,7.55,3.26,-3.72,-0.60
SPU1,-1.40,-12.30,2.11,3.26,-3.72,-0.60
SPU1,-1.74,-4.49,-4.56,3.26,-3.72,-0.60
SPU1,-8.22,-28.32,-12.22,3.26,-3.72,-0.60
SPU1,-4.92,3.63,-5.48,3.26,-3.72,-0.60
SPU1,-6.53,-16.44,-1.53,3.26,-3.72,-0.60
SPU1,-3.43,-10.50,-4.63,3.26,-3.72,-0.60
SPU1,4.00,0.07,-6.13,3.26,-3.72,-0.60
SPU1,-6.57,2.37,0.31,3.26,-3.72,-0.60
SPU1,-6.57,2.37,0.31,-3.49,0.24,0.33
SPU1,0.79,-28.05,-6.66,-3.49,0.24,0.33
SPU1,0.79,-28.05,-6.66,0.04,3.59,-2.38
SPU1,0.79,-28.05,-6.66,1.91,-1.98,-2.64
SPU1,-9.41,-0.62,-5.21,1.91,-1.98,-2.64
SPU1,-9.41,-0.62,-5.21,1.44,1.25,-0.12
SPU1,-9.41,-0.62,-5.21,-1.94,-0.91,1.16
SPU1,-9.41,-0.62,-5.21,-0.76,-3.60,2.18
SPU1,-12.85,-22.99,-7.62,-0.76,-3.60,2.18
SPU1,1.93,-23.07,-9.57,-0.76,-3.60,2.18
SPU1,-4.81,-15.06,-3.60,-0.76,-3.60,2.18
SPU1,1.74,-4.49,0.65,-0.76,-3.60,2.18
SPU1,-4.00,16.73,-13.68,-0.76,-3.60,2.18
SPU1,-9.67,6.39,1.84,-0.76,-3.60,2.18
SPU1,-0.29,-27.25,-9.65,-0.76,-3.60,2.18
SPU1,-10.79,-5.41,-2.68,-0.76,-3.60,2.18
SPU1,-10.25,-38.89,-8.46,-0.76,-3.60,2.18
SPU1,-36.34,-4.26,2.14,-0.76,-3.60,2.18
SPU1,-36.34,-4.26,2.14,-1.18,-4.29,-1.61
SPU1,-36.34,-4.26,2.14,-0.55,-0.79,-0.11
SPU1,-36.34,-4.26,2.14,0.14,-0.28,1.69
SPU1,-36.34,-4.26,2.14,-2.53,-0.26,1.51
SPU1,-36.34,-4.26,2.14,3.50,-0.54,2.54
SPU1,-0.48,-23.53,-4.29,3.50,-0.54,2.54
SPU1,-1.02,-0.55,0.00,3.50,-0.54,2.54
SPU1,-7.11,-4.37,-1.15,3.50,-0.54,2.54
SPU1,-1.29,13.82,-15.36,3.50,-0.54,2.54
SPU1,-13.04,-12.73,2.57,3.50,-0.54,2.54
SPU1,12.36,-7.02,-8.35,3.50,-0.54,2.54
SPU1,-18.71,-22.92,-3.33,3.50,-0.54,2.54
SPU1,-8.95,-6.45,-2.87,3.50,-0.54,2.54
SPU1,-8.95,-6.45,-2.87,0.48,-2.30,-1.18
SPU1,-1.44,3.67,-2.34,0.48,-2.30,-1.18
SPU1,-1.44,3.67,-2.34,-0.07,-1.68,0.86
SPU1,-1.44,3.67,-2.34,0.56,-0.76,3.02
SPU1,-12.16,-30.81,-9.04,0.56,-0.76,3.02
SPU1,-12.16,-30.81,-9.04,-5.37,-0.89,2.11
SPU1,-12.16,-30.81,-9.04,0.83,-0.17,0.16
SPU1,0.63,-11.92,4.91,0.83,-0.17,0.16
SPU1,-4.46,9.68,-2.80,0.83,-0.17,0.16
SPU1,-7.41,-9.51,-0.65,0.83,-0.17,0.16
SPU1,-4.85,-36.55,-9.38,0.83,-0.17,0.16
SPU1,14.88,-4.49,-8.50,0.83,-0.17,0.16
SPU1,-19.79,-20.96,-0.65,0.83,-0.17,0.16
SPU1,-8.79,-5.07,-1.64,0.83,-0.17,0.16
SPU1,-3.16,-6.14,-2.95,0.83,-0.17,0.16
SPU1,-12.28,0.45,0.00,0.83,-0.17,0.16
SPU1,-12.28,0.45,0.00,-2.14,-3.38,0.19
SPU1,0.90,-8.32,-4.02,-2.14,-3.38,0.19
SPU1,0.90,-8.32,-4.02,4.25,0.15,2.66
SPU1,0.90,-8.32,-4.02,-3.32,0.29,2.14
SPU1,0.90,-8.32,-4.02,1.05,-1.39,0.94
SPU1,0.90,-8.32,-4.02,-1.63,-0.82,-0.23
SPU1,0.90,-8.32,-4.02,3.45,-0.09,-0.13
SPU1,-2.59,15.77,-9.65,3.45,-0.09,-0.13
SPU1,-12.85,-22.69,-8.62,3.45,-0.09,-0.13
SPU1,20.74,-15.98,-11.91,3.45,-0.09,-0.13
SPU1,-22.31,-35.02,-8.20,3.45,-0.09,-0.13
SPU1,-15.77,-3.30,0.38,3.45,-0.09,-0.13
SPU1,-7.30,5.16,-3.14,3.45,-0.09,-0.13
SPU1,-1.71,3.71,-1.72,3.45,-0.09,-0.13
SPU1,0.82,2.21,-0.65,3.45,-0.09,-0.13
SPU1,0.82,2.21,-0.65,-2.97,1.80,2.37
SPU1,-15.15,-24.52,-6.24,-2.97,1.80,2.37
SPU1,-15.15,-24.52,-6.24,-4.54,-1.41,0.71
SPU1,-15.15,-24.52,-6.24,0.74,-1.54,-0.12
SPU1,2.28,-4.30,-1.99,0.74,-1.54,-0.12
SPU1,2.28,-4.30,-1.99,1.70,3.00,0.45
SPU1,2.28,-4.30,-1.99,-4.20,-2.59,0.27
SPU1,2.28,-4.30,-1.99,7.35,-6.34,0.51
SPU1,5.65,-18.47,-6.47,7.35,-6.34,0.51
SPU1,1.28,1.87,-2.83,7.35,-6.34,0.51
SPU1,-6.42,-9.70,-1.91,7.35,-6.34,0.51
SPU1,-1.25,-2.92,-2.07,7.35,-6.34,0.51
